title,date,link,source,sentiment
World-renowned anthropologist Paul Rabinow dies at 76 - Berkeley News,2021-04-23 07:00:00,https://news.google.com/rss/articles/CBMilgFBVV95cUxNejRHMkhPdVBQNkJ1LVNHSWUtLUpwdjJOd1BUazUzeHlubFNvT1oyZnpuVHZpLWNpYm92RnFjVHl3ZGNwRi1HTFJFNmVVQXlPTTFwZjdzb1dtbTRJOHMzdDlZNFYxRWdMdHNGYjRuelo2ZzM3N2dMcUE5dWtBVDZGUEdESEliZ0RFd19kZzh3aFNxb1NDeVE?oc=5&hl=en-US&gl=US&ceid=US:en,Berkeley News,0.0
Iran begins enriching uranium to 60% - World Nuclear News,2021-04-19 07:00:00,https://news.google.com/rss/articles/CBMijwFBVV95cUxOOUZMUWJ6OUlpUVFKTU9pNW1aS3FERmtEdW1HZ2c2QUVfNVZaNFFoc1pCSDU1eHlDRWZtRDJEYlpHbkItOUg1Q2xxMi0tYm5nT2lCSjNNN1dLZWJDWnB1UUhGWnA1d0U2VmY0LWRUdFJwXzYxVUlxcnU1cXJiQXJMdHRuMG5MTFFHQlBHczJKaw?oc=5&hl=en-US&gl=US&ceid=US:en,World Nuclear News,0.0
National World War I Memorial honors 4.7 million Veterans - VA News (.gov),2021-04-16 07:00:00,https://news.google.com/rss/articles/CBMiigFBVV95cUxQT0F4S1NCSEwyLVlQQ3d6QzMxMkw2Q1JFdExvV0dhVnhZaWVid0J6cjBNcXR3WVJJOFVQTmNFb1ZHVF9HU2FuSF9lVWVteDFzQ29mQ0NSVmxIWjRCclloRkVGc0RUVEZWZ29abkowUFNuYU56a19XLXlmbVNWXzdPNXppQmpSX0hQY2c?oc=5&hl=en-US&gl=US&ceid=US:en,VA News (.gov),-0.1531
"Covid-19 in India: Cases, deaths and oxygen supply - BBC",2021-04-29 07:00:00,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBqVklVSXBzendrcFV6a21sMzR6THdScmdFamo4X3JsMkVlVEI2NlhjdzcwOXY3WEVkUTE2R1R2bTRab3dWN0xxSjc0X2RYRkhMNlhqazg0c3ZRR0VmVThF0gFkQVVfeXFMT0JBLUd2RlVMZFdzaTd5bTM5c0QyT1h2QlE5a2ZfcXJQV3JOdUF3Uy0yNk5LM1JpeUZ1WUNVYUNNMmdQUjB3UU5Vbkw4NS1ZRlgzUE00cXBfUk1pbmhrNDItSVZndw?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
U.S. News & World Report Rates Deese College Top Public HBCU Graduate Business School - North Carolina Agricultural and Technical State University,2021-04-09 07:00:00,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBvendvZXZNM05xcDRWWjlMZFFxNmdtcVZvMUpKMVBWalRBUjB1V3NieFgxYVE2RGlXcUZqajhSdW84eEE2TjhpY0g3cTRmWF9tRm5nekhyaWdEQUo0Q2hn?oc=5&hl=en-US&gl=US&ceid=US:en,North Carolina Agricultural and Technical State University,0.2023
US conversion plant gears up for next 40 years - World Nuclear News,2021-04-14 07:00:00,https://news.google.com/rss/articles/CBMilAFBVV95cUxPYjIyNl9wMzlBUEFJcHpoNkZqM3FOV3VkaHVkWTljTFhfd2lienZNaHRjVjlVZGFtV19QY0l2bDFBSGpodTg4SS1hTXhXeG9udkFQYm9ET3hmSm1fU19haGFIWHo2amZ2SkRSWkNyb2hBcTF1Z0NXOTBDTWdDOFRtS0UwSFBjMTRkY0F2VmxZX3ZUVUgw?oc=5&hl=en-US&gl=US&ceid=US:en,World Nuclear News,0.0
Earth may have been a water world 3 billion years ago - Harvard Gazette,2021-04-30 07:00:00,https://news.google.com/rss/articles/CBMitwFBVV95cUxQMjd6elFNM0ZsdUNGU250RHcwbllfWU5LaUttbk9US2tQQ1ZNOFBRajY1SzRhSXVsbGRMVWlXdlZvZHhEdGxCT2piU3Q0QXRxeTM5WjhkcUFGb2EwcTByT2Jta2VqaTVKMzlNMGxxR3YyTnVSSmRvMWwyNkZXMTcxcEFKYWgzSEpsbG05cEZWSUIxRFFEVXVvV05EU1ZDOVJodzEyVXM1NmQ5UjJvYkFHMmlrUjEwX2c?oc=5&hl=en-US&gl=US&ceid=US:en,Harvard Gazette,0.0
PvP Vision & New Features - newworld.com,2021-04-20 07:00:00,https://news.google.com/rss/articles/CBMid0FVX3lxTFBUSmlOMmNveU9feXNnTmxDU2NmWktGSEdOQkZSLTJvQktfRHd1SEVNSGRhQ3pYbmc0V3FOaTVTaWxId3VWSmtUSVplVlVjTUVjSGVzQXR2WGpENGZrNzdQLXdLR0VFRHlxTFU2MlNoLUZkSXVvWklZ?oc=5&hl=en-US&gl=US&ceid=US:en,newworld.com,0.25
Capitol riot: Prosecutors get first guilty plea 100 days after attack - BBC,2021-04-16 07:00:00,https://news.google.com/rss/articles/CBMiXkFVX3lxTFAwZmZTbzgwa2VzakxqYWFkQTJFVm9ZWGRfREEwQWZnbFhIQ2VCd3BTTnM2YnUxRmVRX0hqb2U4ekRvdUxUVEZfdkR1ZndGT0R0cjM3SWNIZTVOUTR5blHSAWNBVV95cUxQOWFac0ZjRVd0VXhPNDBFMDR1RVBNcGlaXzVzM09xZHIxQW1pSFN2X1hPVVdqSjc4RXhPMWszYUplaEs5TkFSRVJ0VTc1Z1lTN1ZkNXZnekZ2NTRaM2UyeEE4NDA?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.8591
Putin warns of tough Russian action if West crosses 'red line' - BBC,2021-04-21 07:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTE4tWFhWUVFOUk1sZXVaVF8tbWFkVm5JVE03T0hKQzY3TGJpV19pNlRmbUdvV0pkUjNWR2s2dmRvZEVidV9CZ2JocG9oS2RINGhBYWRjRmlVT042Z9IBX0FVX3lxTFBfWkdPRjRuMnkwMHZ3M1djRlQ1YzZzTUFNS19jYXhYUHV4UHdWNGZyR2NjQXVfMnBUcG9MTTVxT1BnaV9zWWRaVkVtcDdJUFBxMVN6dy0tX2IzRENrYXZj?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.2263
Covid: Australians could face jail or fines if they return from India - BBC,2021-04-30 07:00:00,https://news.google.com/rss/articles/CBMiXkFVX3lxTE90NmdzeXZwMWIzcE9uZzZoMmkxaUxuOTBDVVBPc0VnMFpHRDN2S2pvb1dRZmRNRGpLaXNOcnExazhETmtTOExWZ3hvTFJVeHlLendoTEZOZXpPazVYZFHSAWNBVV95cUxQcU54VVRlZ1NYcFFNc0l0bk1tT1JWaFZ1S2RYV0JGRWpZM1VkcE9vbFNSWVl0d2FoLXdEREpTOVhyR1RnWTYyNWNHeHNhMEpTTGk1WnkzbVVrTVhqMm9MdUZPN3c?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
World reacts to India’s catastrophic COVID surge - Al Jazeera,2021-04-26 07:00:00,https://news.google.com/rss/articles/CBMikgFBVV95cUxORW9iVWZlVV9WOTJSLWt3RDZXOXFWMkk0bGt0ZkgzNUdydjNsVmY0X1ZVRHY3SDdVUGwwTTAzWDNQcG56Zl9YY2ZXREdjenBScXdMTlBRRkl2a2VPLXlzOG82V3VJZWptVjNBc1d6eG9CWVRrMlZ3dWw2WDU0ZTBnWHdMclRxTFlGWXlQclVUR3I3Z9IBlwFBVV95cUxNSXR2NmUzOGZxSzNNZFMyTTdLeU9IRjhrNmZDaHduVTN4cXpNREJCX3VOcTNkd1d1NjhEOVFMV2hBMWdCMkM0VE1HQURCMmR3Y2c2azY3M2NXZ1NKMC1tSzlxdEt5TVpTV01NMU9YdkVVMGNQR3k2dUZSTW9heXBlblpBaXhnT3NCSjZ6RU84bmQwaVg0MkU0?oc=5&hl=en-US&gl=US&ceid=US:en,Al Jazeera,-0.4939
Burris Laboratory School Recognized as One of State’s Best High Schools - Ball State University,2021-04-27 07:00:00,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOd1NucWdOSnJyNGJ3Zm0tR0trZ0xrSzFGeDd2SUJNUmtrS1JEdmlMTzQyNzBMRjZOTFVueV9TeUFIRE5YM3NtX1pkbUdXckVnQ0o1aTZPbzlybkZfVi1FeVhxdWU3dWhtZ1FyTkJFVHVJYzJLQWNld1llWkRlNTBKR2stRVFGUXMybmVxRkplWXJjUTRUU2c0R3NsYk1LRUpHenFxbkNpRjM5Smg3Yzl6WVNBUi1NUjhpZ3NpZkZnSk5hX3M?oc=5&hl=en-US&gl=US&ceid=US:en,Ball State University,0.6369
FIU launches new global sustainable tourism program - FIU News,2021-04-29 07:00:00,https://news.google.com/rss/articles/CBMigwFBVV95cUxPTzFjQ2s3SlJ4MHI0bVNWYzRDRHVVRDdtdXpEcFNkOGxOZ0tDTlVrc3I3X2Q5d3UtZGh2aS0xUllQcEZreFluQmZGZG5ISmpZUXpYbEdMdVFoRExPT3psYnNLVHE3Q2ItZHlMM0hBUDItN3J1Y3I3ZEdrLWpVaDRpUllRUQ?oc=5&hl=en-US&gl=US&ceid=US:en,FIU News,0.0
Egypt mummies pass through Cairo in ancient rulers' parade - BBC,2021-04-03 07:00:00,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1IXzNEQVZuMTFLa1ZMZUtLellHbjRmTTJCLXN6NWZhNDRSNnRtS3Rra2dYSnI3Ny1zRFNpRTNWTmVOUy1pX0RRZ21KbFFoZ3F6b3Fvdm9CMnZSTW56bGU0OdIBZkFVX3lxTFA5Z2Q3cGx6UlhINHFLUEk0MzJsNW1PM2daS1pvX3NLV2w5eS1mV1VWalJ2TTBxNnlpcl9BMzlFNVJrcjlETWtDSEI4amV4Ynl5bEM3d0hSRjZJOFVlQzlzWVZEYXd4QQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
"Levels of domestic violence increase globally, including in the Region, as COVID-19 pandemic escalates - emro.who.int",2021-04-06 00:35:06,https://news.google.com/rss/articles/CBMi2gFBVV95cUxNWWl6V0htMm44dFRtVHBPbUE5X0FTamZvX2tlbEJjT3Fhd2JseWNjc3VDcURLUlRGaDA5VWRKV1BTYzB2UnlQQXdEN3FFcndvQjRRNFEzRWN0eG1JS29NTDJrWkRtNHZKdkQtX0VUQXI1QnpIVU53Tm5jZUtYVlNQc1ltN0otcjJvOHhzR0lfcG85TGZ5S3Jma0c4TDlaZmg3aXBoV2s3TWUxSTFETkhhbmQxTklDYVcwWklxSXRjQ3ZxYmwxbHV0cm1hVDg4V3RydXp6N1UxLU1kQQ?oc=5&hl=en-US&gl=US&ceid=US:en,emro.who.int,-0.4215
Covid: India sees world's highest daily cases amid oxygen shortage - BBC,2021-04-22 07:00:00,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9MNld4Q2R5OTB4UjJlOTVQbHI4N1dnU0hJbE9WNC0xLTZwbDUzMkNrR2lGUmRLY1RCVW9ZbVRkejlfQmNMdEJmS2hwV1JtLUdMbVF6Yy1QMEJ3MFBLYmhj0gFkQVVfeXFMT19Sa0ZDd0cyNUlMNlhyenpFSVdZdFVkS2pIRW1Cc3c0NGM3bHItSUdnQS04Uy1GQmt3M3JpWGFMVWlOX1l3Y2Z0VEFqakF1cmpiOWhPUzctVVBVNnB3dG5ST0Vydw?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.25
We Spoke to a Cremator at the Center of India’s COVID Hell - VICE,2021-04-27 07:00:00,https://news.google.com/rss/articles/CBMilAFBVV95cUxQQmhVU3FybEx0MXhIX3V6bzBBS3RydGZFZFFEYkJ1aFhUT1hZbzFSSDhfaXVMdkMzdHNJTzBxQlNWTTkxWEtpbDlqZlZlUFloQVV1dGUzU3V2Nnh3S0xPdUl4Mk9QaWNxMlIxeUNpelJXV09zTU1BdDRUNmNQTnVmUDB1RlNtY2VwZHdULTRLVlZYN3lw?oc=5&hl=en-US&gl=US&ceid=US:en,VICE,-0.6808
Covid-19: How India failed to prevent a deadly second wave - BBC,2021-04-18 07:00:00,https://news.google.com/rss/articles/CBMiX0FVX3lxTE53aVRHXzl6X2Y2dE1FZ3YtbVJsTlUtaUlHVmpBQ2V5N1VKZ21ST01UeWMtQW9nYk43NndCZUhHaTFGTDNxVllOaXZXc2NrRnRidUlEN1VxbjA0dzFkOThV0gFkQVVfeXFMTWlXcGRaWGoxV0ZrTmlBdEJrS2c0RGpWeXBlUS1jUEtCc2dsUjQtY3F2V3FYanI2NThTZjhDYmxMcTJUc1JhVmdETnpxSzNLQXl0UnlOUXA1MERnWG9FTi1DcEdDdw?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.4939
Amazon apologises for wrongly denying drivers need to urinate in bottles - BBC,2021-04-03 07:00:00,https://news.google.com/rss/articles/CBMiXkFVX3lxTE1hYlBDTUUtazllMHlsYWFmc1pIcERHV1NPVHdMbE14eVhyM0NHV0EwMUNaQXZWOFdkZW1Fem9ydXVVcThRWHFTZWQ1QXhNRmt0amF0Ul94QW8zZ1ZZYXfSAWNBVV95cUxOS2ZFNFdzZ0dscGtnLWtnRFZUSnl5OEJKOVp6d2s0VzQ2eTd5N3l6b1kyWWV5WVhSMGJYQVpzSnNBeEtFVHgtVHlESm1udldPZkVWaXlOeHdISWlSbWVoNy1ETjg?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0258
Subscribe - wng.org,2021-04-17 21:43:21,https://news.google.com/rss/articles/CBMiPkFVX3lxTE9zdGZRS0hOclVyZkZOWU9xSTNMcVdsa1BRLTVmc2RaNDh5bm5IRWM4TW8zb0ZBMVpMcDZWVlJn?oc=5&hl=en-US&gl=US&ceid=US:en,wng.org,0.0
Celebrating Earth Day: Addressing climate change around the world | GE News - General Electric,2021-04-23 07:00:00,https://news.google.com/rss/articles/CBMinAFBVV95cUxQZ0hkVWRoWTY2REJfSVVQU0NRTjgzYzV1V05NdDV0cjBqTjM2UkE4TEJPeEdkTlp1S2p6TW1NVmVWSzI0ME5mTTVyMmt2bk94VnFUWEJvaFN0VnFpdFhZMkJUck5zYU1LUkRJRnJhRVhLMGwxTlBiV0o1Mlh2N1R4MHgzNUg1UXY3R05XOWhQZ1BYd2hfZmoxZVMteU0?oc=5&hl=en-US&gl=US&ceid=US:en,General Electric,0.5719
Iran nuclear deal: Why do the limits on uranium enrichment matter? - BBC,2021-04-30 07:00:00,https://news.google.com/rss/articles/CBMiYEFVX3lxTFB3b1JMR0FKcUsycU83bnoxeGVEUXRfcC1wVnQ2VTZGT0ZjTnZnM1BYSlVERHpMamp4SlFYekw5TkpRbTBCY2N1WERFcjZJRmw1WjRmdmktYW9oNURYVXJQVdIBZkFVX3lxTE1MamVVejd0YWdUTTdTcjRjbVJPM3ZGWHFlSzhlSmhiLVIzWkp1b2lvTlpMYTV5RFBBNXp3Y2xrRzgzdjQtUUlpZUJFdEVSYmNYUEZTOGtkbXRvNnQ0R3B1cWszTWxBZw?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0258
WATCH: ‘Critical Care: America vs. the World’ – A PBS NewsHour special - PBS,2021-04-19 07:00:00,https://news.google.com/rss/articles/CBMioAFBVV95cUxOQzgwQ2I2dTEzV3NqMVN1TTlBRnFlc2VmQ2V5N256WWU5ZGtQdGs5VEVPMzB6TjJpaDFiZUNsalNQWEgtSUhsTVhCOGF2cHI5T0pfMUlzUHBEME1ZczdEVkplaFhEek5acVl6c1lDNUJHNjlrT1h3Y0RNSXJhSHZ5ZkxwaThBZVZCMFVJbDczUXFRWmhBaWk3MXNPRC03cnhv?oc=5&hl=en-US&gl=US&ceid=US:en,PBS,0.7096
'Lost golden city' found in Egypt reveals lives of ancient pharaohs - BBC,2021-04-09 07:00:00,https://news.google.com/rss/articles/CBMiYEFVX3lxTFA1NmxxYzlpLXdwMU13dGtDY2ZtVE50UTNNSkpWQmtyeFdYaXlodThlMlZIWW1zWF81RlNFWW9md1dxRGdCb2w5SnZhLVA0cXlCMkJyaC1uUm9xRDFUYmw1ddIBZkFVX3lxTFBwQUZZOGJpZTBZTVJYOHk3Q0FNMXA1UnlQVXhxNTJiazdOUkQ2WWRIdmoyWVE0cUZzdnpIZnI3dWRZRWhTOEU4NXVvQk9jWk5Fa0xUQnlWcVRqaWktWVB0amIyNFk5Zw?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.3182
How the ‘News Of The World’ production designer made one set into four different towns - Screen Daily,2021-04-16 07:00:00,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNMXAweWpNcUtmNGFiaFp5VWJ5cXhLbG5zQUxwT1hmeExSNGhVZzZ4cXNJV1lXMWxWQmF4dDJGQS13cU9qcEtFejkzd1FSZGNmaTJqb1pPRWpKSW4zbjJiNVowNDZCV0U0OWNXazJzLXBzVVRfMkNBZWdwNWFtZmlSOUl1dUhhbUlCTWZuNmxYWmhxQThnV3JxODRzcV9qa2V5Y0ZJUWU3cU1Idm52ZmwwdkxDY2FQVV9KSzB4amdReUFpMWM4MEF6OE1lV1pFZEZ0SE5n?oc=5&hl=en-US&gl=US&ceid=US:en,Screen Daily,0.0
Establishment of a COVID-19 mRNA vaccine technology transfer hub to scale up global manufacturing - World Health Organization (WHO),2021-04-16 07:00:00,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNRndiaGZJUnYyOE8tVWUzWGxocXBpRjNoTGRYY2dOdGxMT3pBTHowaUVqM3BzUHNubXJBZzlXcWpnZzZJWVdXd0Q0WU1hcGotOGdhMU1ObGE0VjdBanRkYWtnQTJJamFtVjJEX09NZ2N0elJvRmtKSlVtYW9ScTVrQnI3NUVWdkRlbXNBVTNsSDgzTXItNl9LUTlvSnJxcnRmT0M3cDFBQ3N6SmpaMXp1enpyYzlmN1R3LXlYQzZmNWhPZVBIdG1LMU1zMFNDZFpNZXFZb1BxbFFBSHc?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),0.0
AstraZeneca vaccine: Denmark stops rollout completely - BBC,2021-04-14 07:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTFAxNTBPQ3h6YTI3YlNZZXg4cG9mcnVwbDNrVjVOMU5UUGNiRjlIX2NwV0UxUDl6dG0zUVd5YnFfMW43dFNRQ3lrcmI4UEE5M3dxWTM0Q0lPUkkzZ9IBX0FVX3lxTE9OWndQY3IzZkxaSTlMeVJoTktTNWxCdkE1RUpyMHlFUWlIQmt4SGJ2c1RCNjhOX1A0dm5VaWZUU3hNa252MXVEVUVNS2lCV1YybWhYSGxuV05SVXN2YUJN?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.1531
OSU College of Osteopathic Medicine climbs U.S. News & World Report rankings - Oklahoma State University,2021-04-02 07:00:00,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNTnVPZGxITnlhMU1lZEZnMkkyMHk1RnU2TWJpQWc0VXpSdlRrTm5ucmNaYk45elVYcU5iS3FzaGVPNVVZTkM4TWV3NkhWbkRLS2ZVLW4zNjJ5bXpNMFgycVZtd3ZldDJZcG9Vb29QTFNCOVRDZnJONVZiekdvMEVRWlJyZzRobzZx?oc=5&hl=en-US&gl=US&ceid=US:en,Oklahoma State University,0.0
World Meningitis Day - World Health Organization (WHO),2021-04-24 07:00:00,https://news.google.com/rss/articles/CBMilwFBVV95cUxPcGFua2VMQVpqZllFeEJSYjhMMjloNzdVNWVXREZfQUxwN3lIa1FvcjlIYnd4S0xSVXRpbG1WS2V4V0xaS0tZUkNQQlV4QjNPeTVSOVFKelU4cmZEdU02akJHRURVNExySHp3R1NuMExodDhlZEFSbGxQM2FGZ1gzb0hqVW5NZG1HM3JLeDQ2SzRfLVMzVGZB?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),0.0
Afghanistan war: US spies doubt reports of Russian 'bounties' for troops - BBC,2021-04-16 07:00:00,https://news.google.com/rss/articles/CBMiXkFVX3lxTE11X1AyNnRWdVA5cFljUjNrRDc1MW1YNTJIejB6QkZCTlFTOEtXaUFtdzRTblJ5S0JVZlVEOHlpX0JoZDg3ckxWeTJ5Snp6eFlrbUFFbmZTdDNQTUxtLXfSAWNBVV95cUxQUlAtbDg4R1BYRkVyQjlwd1J0TDFDR1NfemdaM0trbmVjVzE5TWJ6NEtGYjJMcS1fbmFnamtINTdKSlJfRzJQX2pXRXhYSlRJV2xlTU9FWkw1QmdtNlIyUnR1R0E?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.7506
"Zoë Roth sells 'Disaster Girl' meme as NFT for $500,000 - BBC",2021-04-30 07:00:00,https://news.google.com/rss/articles/CBMiXkFVX3lxTFBUZWRvQ1RQa0NfNW9OTjFXUHhWWDFLaE81NVlLSUprYzlxWTFkVnNtY2h1OHp3cGtXdGdPVGp3aHFrTVh6cE54Q09tZVQzYUt2UHdPTVpXUl94NFJRbnfSAWNBVV95cUxOSUQxeENEMTU0ejk4c2FBeXAwTVM3WEsyUWZERklCSGk2cDMyZkQ1WWkzRlk0dmxhLWptVWYzRVpaYnlTVFc2TUJZOEh0elhZUW5rcTk0cGk0ZjlndEdPQ1pYajg?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.6249
Climate change: EU to cut CO2 emissions by 55% by 2030 - BBC,2021-04-21 07:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1pZ3VJbXl2SXd1ME9zM2RkUEp1VmhJODU2MEdzMVZDeUItQjRNS3F4QjRhZTVuS0tyRXVmTmxETm5wWU5Vckx4U0lfdVFGUWRxX0tNUU1PNTJpQdIBX0FVX3lxTE1YNlZNekdIY0dhQkZhU0U0MGdOb01lUGx4bjQyQVFoRW1YTEFueVVtd1NDVmFVajhRM3N3SFJrRVZlbFZWTUxBRFJNc1VKTk90S3YwZEo4czFqR0JyZk44?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.2732
"World economy set to lose up to 18% GDP from climate change if no action taken, reveals Swiss Re Institute's stress-test analysis - Swiss Re",2021-04-22 07:00:00,https://news.google.com/rss/articles/CBMimgFBVV95cUxQZjhYdktINWNtNXpRTnZrRGd3STIxSnZycUR2dk9DVk5qTm9sbVZkbjM0NEhQVE4wSTRHekEza0Y4RU41R0NBNVN6R3F5eVFMOFV3T3lpeFdybVh6UVh0aGVJb0NyRktEblF4ekdMc1lEMkJPZi1fU0NkYjFKM2E3UjBNNlVKMFc3cm5hdnRoMlgzMC05bmhZWVR3?oc=5&hl=en-US&gl=US&ceid=US:en,Swiss Re,-0.5994
IEA unveils 7 key principles for net zero - World Nuclear News,2021-04-01 07:00:00,https://news.google.com/rss/articles/CBMijgFBVV95cUxQNFdYLWtTbnpPNWU4NEk4Nko2dEk1VEV1dUVHREJ6YnVtVVdHcmQ2N2gxdG9oNDNtNmg5UnNtUU9ndlE2SEFnZFZmY3BEaDVhZjlBMFBDVDZaMzkyaWJOVWhNVnhOTGk2ODRSdU5wWU42UEg1VXhCYkRiR1lfdENtb3JHM1plM25fWlNWRGRn?oc=5&hl=en-US&gl=US&ceid=US:en,World Nuclear News,0.0
‘Even dissent is controlled’: How Hong Kong’s world has changed - Al Jazeera,2021-04-01 07:00:00,https://news.google.com/rss/articles/CBMipAFBVV95cUxPY0xCVHRwcmlYa3VFMzBNZzR5SkVQd3pCYmtDVUhCOGducmFRbzI4VVJOUHBGM0JnY09LN3EwZ2FtV29zY3lBMFhNWTNDU2E1U01Vc1JmaEx1Z1h2QWJaRDRGSl9tNlN2X2FKODVIanphMGhla01oQ291RFBqQXJZdU9hYUVCc3JkS1l6N2hqeEdxX1B6WUJrcGF6UW4wbHoxUlhUVdIBqgFBVV95cUxNR0JDTDRDRWZTNVVXdEhXUFcxOGloaHU1cnBYdnJQTmRiczdDWXdmOVktQXhfWEdleEdTeWNLMERDMnFOaVMySC11UGg2a251MVdyU1NEOU9aYXNmVXVENW41V1ozMERXeEh1RFhKa2IwbWcycVM0dU4tMFpwOWtQWmhsUGtkM3BMcDdvV1V0cTd6VlBTX3NXRmgxRkFLaDM2MmVzcmxEb2NRQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Al Jazeera,0.0
ACT-Accelerator one year on - World Health Organization (WHO),2021-04-23 07:00:00,https://news.google.com/rss/articles/CBMid0FVX3lxTFBzT1U5SGRpR1VxWE9YX0tNTEhzVDEtaGdJQ2RDdTVDanM5X1dla3pDMEpZckpxWm9zaGozeTFmMDJGVGN2UDl0MTlBZnA0UGxoSE80dTI3djRqLTBPQmpTQXByckFRSnlIdVByaWNUdFJvSWxiblk0?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),0.0
Chad's President Idriss Déby dies after clashes with rebels - BBC,2021-04-20 07:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9fODhLYjZZcUFleDY1QU1fQ0FTTWFMUkw5UnF0eDdqb2FvT1BiYlVXRFBzbDJJc1U1MjVrMDJKTTNjUTNPOXBYOS1PbzVFbndJRmVwSVJ3TEhoQdIBX0FVX3lxTE5mWTRYRFc1RS0zWTBud2ZLVlBIRUdkM1l1Vnh4REV3UzJDS3dWRkV5NG9ZTFA5QlZsbm5vclF4SzZLV216ajFacklXY05hNk9waHhhalJBUlBnQTAxRzlF?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.2023
Director of Turkish state-run TRT World News was named as a suspect in IRGC Quds Force probe - Nordic Monitor,2021-04-29 07:00:00,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNS1BGR2tEWktpMFllZFNHR2FGbzBtc1AyQ3NVMjIyd1V2eFJrNEJ1ZWhBeTNkcVgxSlBqWkQ3NXdpZVdFSUNfanprTTZpMlhqa1RhYjh5TlZVMTFRejgwblJSR2pidGVidFhBNC1BSGJKZlVoTVkyWHp4YkZqNm1ZZFdnWVpibFdWSWJ0UVBLcVlfUGdjRm5hQzE4Y3JqdHhNdDVrRTh5YVRseFQ1NVU0aVRpLTJYb2JmdjlFSVJpWFRJYjg?oc=5&hl=en-US&gl=US&ceid=US:en,Nordic Monitor,-0.296
World Bank’s Response to COVID-19 (Coronavirus) in Africa - World Bank,2021-04-08 07:00:00,https://news.google.com/rss/articles/CBMirgFBVV95cUxPOUtPOFNyWHF2NjMyRTlCd0dIZFdueXRGU09pSDRvVXZVTkpWX0pPWTVHWkNWaWoxZ0doX1FOUHZFNkhHa09GeWo0Ym14WUhMMDlzcXBBWlRvaUZDT1BVNS1JdE9TOEY0ZHJBM3FQNUFIdnkwX3JkYVphMzRFN0hua3Q3cmdXVGE5WWdNbFc5LUdzY2RhUjUxdV9HclAtQTdSTXB0MTlyZFJQc0NFMmc?oc=5&hl=en-US&gl=US&ceid=US:en,World Bank,0.0
"Missing Indonesian submarine has 72 hours of oxygen left, navy says - BBC",2021-04-22 07:00:00,https://news.google.com/rss/articles/CBMiV0FVX3lxTFBNS0h5OWJncm1HN0xEak9ZY09sZkJwZmVDTXcxMlBYMFBNLUg5Ukc5bUVSUWg2NmlrWXliRHJIdHV1djJuUWZuQWVLVE1VSVR3czM0UlYyMNIBXEFVX3lxTE1EUzdaR3BpeEN5MUExR2V5Z2dkMHk3aEdodzlFZHc2VUQ0VmRiZDRNdHpiNmszZGRqTkREOWd2LThUeFZ0T1M3MThfRjZGdzV4R1VTUDVYQnZNMnl1?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.296
Expanding MIT’s global reach in the professional world - MIT News,2021-04-23 07:00:00,https://news.google.com/rss/articles/CBMilAFBVV95cUxNMENUa0xfY1BYV3hkUVlVQ0pVSWhqczJ2VjZEcTdRZXUtRFI2NS1sRlBfUkxlNzE4TGNEYjlLaDdCcUptXzNZOUZjQW1wZjdFUFVvTGVLZ2d6cU56OGxEVkpfQm91aUluTldpZ3d3Q0tQRUl5TVpsamc5clZVak9BLTdNQTFkZlFaeGw5OF9NSjdMM3d4?oc=5&hl=en-US&gl=US&ceid=US:en,MIT News,0.0258
