title,date,link,source,sentiment
"What is white culture, exactly? Here's what the stats say - The Guardian",2018-02-26 08:00:00,https://news.google.com/rss/articles/CBMikwFBVV95cUxQdmFGb3d6NVBBeHVzcFF0SzlZclk5Mkhpc1JJdkI1N2JiWEFIVHl6OWwwSThXSVJvbG9RSV9JOVdEcFMxZWNBYmtnaFVIZ1QwTVlJd3dVU1A1emVHR3djRlVTX0d6VmFQeGhUU3RBaVFYb19ZNUEwSWp4TVpscFAwQUx1YWtKc2tTUXFNb1hVX3RMTFk?oc=5&hl=en-US&gl=US&ceid=US:en,The Guardian,0.0
Inside the OED: can the world’s biggest dictionary survive the internet? - The Guardian,2018-02-23 08:00:00,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQUkw4NmlJMkh2Q2ZEdTVudTBhaEVybzhta3BiUVBvRWdJUzg2TnRidkIxbnRJNHFGbVlzeXZhS2x3Rl9iZk4yMlN4dDd6NXkxV0V4V183UDRGaFU2dE5LQTBLckpTdzRYSVNmQkVzaFB3NG9nOUNOLWJJcHdPSk13Qk5IMzNEbGRTZTJPUE9reHlsWUFqdldXV25nWVg5OEpjTzRYT0JOTFM4cF9jRWQ2WDJrMVhmVjZS?oc=5&hl=en-US&gl=US&ceid=US:en,The Guardian,0.0
How a bakery found a recipe for global success - BBC,2018-02-14 08:00:00,https://news.google.com/rss/articles/CBMiV0FVX3lxTE1WM2tueG1NNll6Ym1ReDJHVzN2VDF1VlJjbFNvSnY0ZUZ4bnlFaEN3bXZ0R0VDT3NFUTBlb3J5Mk1uWXIzN21Xb0xRWnBIZWpTVlJyckFIMNIBXEFVX3lxTE1VSlFYc0o4bS04SHZYV0liZXlfR0o0TVNZdXhPdEJsRVpMYW15TDkxMzQ1VzFHR1NKYUczREVjT0hvc2VOMVh1aENicDFQYzhyQ3hkcG81amExUHRa?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.5719
Nigeria Boko Haram: Some missing girls 'rescued' after school attack - BBC,2018-02-22 08:00:00,https://news.google.com/rss/articles/CBMiXEFVX3lxTE04bEJjZWo0dDVZeWtPaVFMODlYRktOX1E5M3lMRlR1UmFrZEZhWHZ1SXVCbzFIMEhOOGZVdmpYOFJldm13MHpuNU1KYVB1TVFuU1R6TW1YRDgwVFJK0gFiQVVfeXFMTTZ0T3NXNEZvbnFVZlZmQTJONjlnNzRLUEFQcDZNRTF3d1E1Z0tEWHBlTXFQcWxib3V3eGx2OE9QcDRaR3JsY3FPdUUxd3NKVGNTVnFncnZwMzI2NGloYUNFRHc?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.6486
The epic failure of our age: how the west let down Syria - The Guardian,2018-02-10 08:00:00,https://news.google.com/rss/articles/CBMilgFBVV95cUxOZDBjSnZYN3FEaEFFU2hsYnB4VEY0cHU1clcxeEtKS0NWWnZYMUxuVkUtVHVKU093b2xMSjJaTXVTN0xURUhVanlPdzVXZDBVVWJCNHdPWHplcXpfeXF0NG1ITGtROTVFTzVVTEZJY2tQOGx2RGpkUHBSbk1NS2hwTzY2a3hjR3o2Wm5aVS1uZWFoU0xyaGc?oc=5&hl=en-US&gl=US&ceid=US:en,The Guardian,-0.5106
Roses travel the world for St Valentine's day - ec.europa.eu,2018-02-13 08:00:00,https://news.google.com/rss/articles/CBMifkFVX3lxTE5fNzB5YzJmOU1uZkhPVE5Ob1lzM0tTVUk1T1pLNXFNU3dXQWV1YkpSZmVBQjk3Vy13SmhhaFZhaTdiQkhIRWt2bUI4eEZSVWZycmNfQUdZYjBtenU5Q1dTeV9VV3ItTzZjRVpLeFllZVR2UUpCbkR4aDlkbVROQQ?oc=5&hl=en-US&gl=US&ceid=US:en,ec.europa.eu,0.0
Ceremony marks 25th anniversary of 1993 World Trade Center bombing - CBS News,2018-02-26 08:00:00,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOdXVrZVNSSVczNUpWeERYaXVYQkdkcVA3dWVKZ2dHVzhudWkzWFIwZ0VJcFlyZGJBWWgxNE1nd1VSekdnMkVhVGozU1h1V2ZQYTdweDZPT0VEejE3OW9hSm9zNFJndDU5ZkVBdzZLVDZBQi16VU04c3ZmRlVUa1ozd2FLR3JlbHNtQWM00gGQAUFVX3lxTE53LWZOVmZxSzlmN0hXSGxSbTliVXJxTS1QNXBBN056WVpTVHkwMUJOQkxYckNicEdrWTQyQ3BLTzhPMHpnUVRvcEJSdkpYd2N1QWE2MW5LVklBX0tsUXUwdXhHeFlqVXZwOUdUVnJTUDIxWHIwRDZMbVM4ZllJb2g2MGJpWkJ0TTRFZDk1dTA0Rg?oc=5&hl=en-US&gl=US&ceid=US:en,CBS News,0.0
Nauru profile - Timeline - BBC,2018-02-20 08:00:00,https://news.google.com/rss/articles/CBMiYkFVX3lxTE5CWDRUS21wWmhiMmltbkVzbUdnTVkwQXRMa2NOaTk5Mm1za2ZuVFRpSm9qNGNRVlNyanZrLVBpdGw2V3IxRGc0ZElPMkFXVjctRDEtaE9hYmVqNXZzVFExM09B0gFnQVVfeXFMTW9ycm9TVWtPR0VqbGVZSHZqckdnZzhYUnhZdGRVVHlhOUtyUXRxUmY3YUEzM0psNzg1UllqZnFrbW5kMUZJb2hXZUZhYXY4UGZUVzA0VEhvQmptQ1ZhNmJEVjVJZWM0cw?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
"US President Donald Trump Appointee Jerome ""Jay"" Powell To Take The Helm At US Federal Reserve - NDTV",2018-02-04 08:00:00,https://news.google.com/rss/articles/CBMizAFBVV95cUxQNUpZNU82QUx4Vk14S3FtaVctQzVjbFpXdk9xSUdwd1VubFdWaWtnRDFjdHMzdmZMUGpWT0U3eUw0elRlMDZLQkROMjdxTVlYWWFDQks3Z2czRVFVM3YzQzJCMlpqcWg0RE5zUDFqZVpkN1RNd0JQM3QxMHlhRXBFbVFEWlQtMlVoV2tzTDFtOTJubE1GVmdMaTlGNEphTTVrcmFGUkhoY01vdENycGttQlowaFFEdGl4LVYxeGZ2TmREaTZjcDVfdDZ1WEo?oc=5&hl=en-US&gl=US&ceid=US:en,NDTV,0.0
How much does a UN soldier cost? - BBC,2018-02-15 08:00:00,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5fd1dUM0dJODlCOEN1Uy1pUHF0ci1RaVNoX3lPd2NNaGthS2pYbjZkSkY4WGFJWnEwMmxueDRkcGxYVS1WOTlDZkVFNXZJMHAzOWpJ0gFYQVVfeXFMT19JQlBrdjludi03bnRPVjh2cm1mNUdJUEhEdGN1V2ZXREVxZ1BIOUlFUEttc09IUnl4WGNsVDJnSzhnVHJDcHJ2ekFnanVhZUc4X18yM0tFRw?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
Philippines: Rodrigo Duterte orders soldiers to shoot female rebels 'in the vagina' - The Guardian,2018-02-12 08:00:00,https://news.google.com/rss/articles/CBMixAFBVV95cUxNZHo0aXQ4RlVqcXVKMnZYaEY0b3BURXVXYTZGcTFtZUVWTGdXaG9SN1REMUdCblFkYkhmNW5LTnRSSEVRUmdNMnotb1RTaGxwcGQ0c1pBYVpBZ3d6S1NaUHdMblV0YTRrNDY3ckJ4ODJPWDBJTEYtOWFVT2JiY3VBT19QN1dIc0FjVXB4b3d0RTRvNkhvaU9SR0h5UTM1TlBXOFdyMGhRLXpmeHhfWVZoYlRGVzFYVzd2eWhISVpWOGsxdlZM?oc=5&hl=en-US&gl=US&ceid=US:en,The Guardian,-0.4939
East Timor profile - Timeline - BBC,2018-02-26 08:00:00,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9WZUdoQXF3MHZxT0E0NUNTRjB3Z3ZYS1l4Q3plRldrWnZKM3hieVZiRm80TkFhaEVZUWNqdHhoRnBQbksyakZiRGVNSG5OLUFYYU0tUG96eG1DamRmYUJmb3Zn0gFnQVVfeXFMTzk3S0tWWmpLTl90Zl8yVmJyYTJycG01ZzJSVUg0XzZlU1VXX0NUWEg1bGlveE1pX0xwWnI5dXd2enJTc3FnVV9pdWJUZ0Foclc5T2xRMHg5OTE4WEdQTE02Z0s4N2JIRQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
DMZ ranked top university-based incubator in the world - Toronto Metropolitan University (TMU),2018-02-23 08:00:00,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNRGtrSFRLd2luN3l0QV8zMWVhQVpCSzF4SDVKWVdPZDZ1UGIxWFlUcHdlZHF1Y3JhV3JIcjhDckxkMnluekMtRmZzUEtlWEJFX3k2dldKQWN1LTZha0dTY1BNSUhmTU4xVHRZR1FlNnpnai1EbWlZaWlIcS1Od09EYTlDdlhDbnFvV094cWFmeV95MmZ2dXhMRzE4ZDZZTTNzaVJYTWd1Q3Q?oc=5&hl=en-US&gl=US&ceid=US:en,Toronto Metropolitan University (TMU),0.2023
Why we're psychologically hardwired to blame the victim - The Guardian,2018-02-27 08:00:00,https://news.google.com/rss/articles/CBMingFBVV95cUxPRjVpUFFVSV91NDVSRTROeXhkOXJzYlB6Z1lGN0h4OTY1Mkw4NnVpX3hRT2xSXy1FOThHWEczeGVNamZMZVpfZFYzRTFScUpfc1hCWXliMzVQeTFHbnA4YmdBYU1IbmVNeWxpeUZWcGFmaGt4VDBSZmtPdE84dmFBTkhlZjRjYmZIZC1icUFhVm9UZ2pTQkozTUozYjF3QQ?oc=5&hl=en-US&gl=US&ceid=US:en,The Guardian,-0.5423
"Litvinov, former world and Olympic hammer champion, dies | NEWS - worldathletics.org",2018-02-20 08:00:00,https://news.google.com/rss/articles/CBMif0FVX3lxTFA5RnlPN1R0dDJYb1l1QWhtdWlBYkd0ZE54Zy1fZ3FYLTBMaWxiS3o5NVVPaW9NQ3F5UzZYXy1UcFJhaEtBNHY0MzJQMHhWVHA0UWRrOHVFVVM5NWhSZmo5MVNxNDZ2MkhEbDNYMHZoMnEzNjFmbEh4UXVJZFhJa2c?oc=5&hl=en-US&gl=US&ceid=US:en,worldathletics.org,0.5994
South Africa's 'Doom Pastor' found guilty of assault - BBC,2018-02-09 08:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5YdlBtSlc3UmNPekVPZHNENnNIekF0SzVMODlyRXBRWkpWYmpnTFc5elB3eVk1R2JHaWE0eDhmVkZGUWw3bF9aN0FNYXJNc1RVNGJzZXMxWXpxUdIBX0FVX3lxTE44RGRWTjFRSVg0akdseWU1YWxHcDVKelhpc09mYUFkQzlneFQzQUw0VTlyRTYtWWs2cTYxWTVVN01SV2dzNUlLcHFNSl9UY3RyUGI5Q3lTQXRRMklvcFdr?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.8519
Hunt for gunman targeting homeless in Las Vegas - Sky News,2018-02-08 08:00:00,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOOTVDYjJsVHRZXzA1U2ljeWlNMVI4Q0lQMW1RNV9jdnV2akJkQlhOUWtZRVJCR21OYmtWak51dmhjSjlEV2dqeE1GUHIwZlgzeXA1RThZY19tbGhlbGQ1QkNhNElFci1nMnNYcXA3SWVZeG1sOHRDN2lKdGh4SzJvMVBUTWdUaVpxT1J3?oc=5&hl=en-US&gl=US&ceid=US:en,Sky News,0.0
Kin Of 'World's Ugliest Animal' Among Fish Hauled Off Australia Abyss - NDTV,2018-02-21 08:00:00,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNbDd1LVNQdjZuckw0S3gyLUZfTWh5cm1zZmFkdmhmSlZ6NTFKLXdkZHFqMDAyNVhVMVJCam1IM19XOXE5dFFOa082N2Z5Ty15UXZHb1NzZkcwaEFadVZQUVFGMm9mZ1pIUVhRMnFEWGl5cHNrZHNfUEk3WGdoUXVQUzhkb0FRdVFETXV0V3p3eGxmdmRXbThkMmhJNmUtVGpJckx6RTktUG9CUQ?oc=5&hl=en-US&gl=US&ceid=US:en,NDTV,-0.5859
The rise of Bolivia’s indigenous 'cholitas' – in pictures - The Guardian,2018-02-22 08:00:00,https://news.google.com/rss/articles/CBMinwFBVV95cUxQM0dncE5LYS1pMG5kTXRRVlJKT1Q2UHdqZEhlUmtYdHNvR3RkVGt1YmphaXlHaWxxOEQyRXVEdTF5dUJad3FxajVLMjlUZnBlTXF3bTd0MUFKUXMzZW9SaFlZcVotcWdXbUFyUzFSeTl0bXNkSjg2ZUdBdWlUeVgtWkdOSkNkY2pCeXo1NDZIdHd4MnF3Skhidk02XzBkRGc?oc=5&hl=en-US&gl=US&ceid=US:en,The Guardian,0.0
Loneliest tree in the world marks new age for our planet | UCL News - UCL - UCL - London's Global University,2018-02-19 08:00:00,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNNFRZSEsxNDFVY1gzSU1IQjNQVjUzWjFhc1Zvc0ItcXVmUUljYi1BUi03bzAyT2dnRWJ3d01oNFhpTVZhZ2Joc1VEa2FSdjVid1JyYUJSMWxQSS1Remozd29hNkNQb1ZDallDdWVDN04zRlVMLWl1NTZscjN2UWo0eFNQcXFWOXpL?oc=5&hl=en-US&gl=US&ceid=US:en,UCL - London's Global University,-0.5267
Turning Red Square white – snowfall in Moscow in pictures - The Guardian,2018-02-05 08:00:00,https://news.google.com/rss/articles/CBMirgFBVV95cUxNWGJEajlYcFdEdk5Jc0ZGcWRwanZwR01BRnlhbDQxMmU2TG16NXA4Tm1uZktFclMzTWFLR2Z4MjNwdWZGTlQ1aFBFRmtpT3cxYm5XMTE5WmZ1RUxTUDVJYzVySjdSeTgzb0xsNEFDdW0yLUpqUFA3OHZtNU5LODlxMzIwX3E4QjNrcG85eFZoNTAwcU14MlZ1UlVENlhuejFJN2JEcE4zTm52WE9uYlE?oc=5&hl=en-US&gl=US&ceid=US:en,The Guardian,0.0
Rob Porter White House Senior Aide To Resign Following Abuse Charges From Ex-Wives - NDTV,2018-02-08 08:00:00,https://news.google.com/rss/articles/CBMivwFBVV95cUxPOEpsb2lyRk0zMUhZTjBKeEtrNUdrOEduQTdYVDRROWoxTjVpWUYtOEZOMi1oLUpLcHJXWGo4OGU2VExBbW1La1c4amVxTG9BT0JESU0zZWI3Ti1sWjdsN2I2T3RPYWlFb3k3WkdkQ0VtT1B6T1h4UkpISEFFSFVvUld4ZjdvZGVYR01BMGg2VkN3QkpRV0NpWkotNS1DOWFWREhNdFBTX3pYYnBCanFpOEJhOTZrTzFhZWdQVE9jdw?oc=5&hl=en-US&gl=US&ceid=US:en,NDTV,-0.9062
25 | Weekly World News with Cethan Leahy - HeadStuff,2018-02-23 08:00:00,https://news.google.com/rss/articles/CBMijwFBVV95cUxOZFJVU0NvNVROVlVuM3ctbWF3Ny1ET0ZISC1RaE5KRVhRSDF6SG4yUy16ck1kSWdydmljaVhqSVdFS1ZCLWtRTnlZaTNJcVM0NDJIZnUzcWF1dE9XemdMYy1UMkt4cW1ZRUtJdU1IVml3QmZaSjh6SW5XUXNJdlZxYWU1WFE1eENIU3JqQVhDbw?oc=5&hl=en-US&gl=US&ceid=US:en,HeadStuff,0.0
Icelandic language battles threat of 'digital extinction' - The Guardian,2018-02-26 08:00:00,https://news.google.com/rss/articles/CBMiowFBVV95cUxONTZZVjJqWmt3SzROa1l1VVM3Z3dTYVFHbmc0R0FCUnl3OEpSdExiV3dhMGpid1BRRWtUTjlaSVpURVBNakFnWFdIQlZDYTlhQ2Z2T2d5Y0otcFBiVjBhMEp3YVFKR2dJOWFRVkhhQTQ4bFFhNGNCLWRLNVhSaDE3RUZzN05sZ0VsamN5M29XclZLdEVwTk9aOHJuVGtkRE9UTXJJ?oc=5&hl=en-US&gl=US&ceid=US:en,The Guardian,-0.7184
'Hero cow' escapes abattoir in Poland by swimming to island - Sky News,2018-02-18 08:00:00,https://news.google.com/rss/articles/CBMimAFBVV95cUxQcVN4VUJKRDZ0YXZabGtES3pralZmV181dy1pRlhiams1bm5sb2llOTF2SDU1S3RVTlFIY0dZcVBkWkV5dmpJb2V5UmMxZVoxYUJ2SVQ4eEJtUklYTW1yMF9IamFrMi1NS1UwcGl5SXZueWR5UXhaUDBJZkl1RlRPT2w3dGh0M2pIdnpFdnNzU2FmRkstckxLQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Sky News,0.6249
Abuse victims say they were required to see Larry Nassar - The Indian Express,2018-02-01 08:00:00,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOSVhHVEpkSkloUDhMWi0xRjA5NXdzM3ZHaUxPTWZiblVPQmk1YlRsSXZzZFJkSzE2ZlY5WDhUQmlVcElUSkIyaUZwR0hGeU9WS1pZQnJEWTUwYkJZQXFaQjJBdGlTWkhfT01DdXJieHM3ejV6RjVueEpuT09uUHdzMDJER3d4Nm41Z1RmaHd6NEdKZkdoNS15T1ZucjhmY0NNamdwMlVoaUvSAa8BQVVfeXFMTmEtSUZMQmY3MEZ5TS1TQ1VlZE0zVHc0MjNwc20wX3ZBRm1ybmhvZmp4R1FyQWFWRmh3d1JVRlR0OFVyREhvbGhHNENIQzFvb0tMTkNnZU03NjlfSThJSHIwcFFGYks5dnU5QUtiOHdvcE13ZU5DNGpLOWdvY3pweTVxZlpSdUNlMjJ1bFczdlNGQTVyemFZUTVReHZHOEYwZEdkYjNjRXJIZFBlMWxWYw?oc=5&hl=en-US&gl=US&ceid=US:en,The Indian Express,-0.7579
Mashal Khan case: Death sentence for Pakistan 'blasphemy' murder - BBC,2018-02-07 08:00:00,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5ucklzY1lBRmJEM3QxeFAzei1BWnJPblpsSXpES2pwYm1jNmc4c1Zha1FaQ0VJWVZmbm9ZZFVXZzF3RTh6dlZuamJLVFFQS0dhcEQ5eldRSdIBXEFVX3lxTFBrNWhHR3JmbVdNWWZMSzBfWmhUYkxRUE5IcnRnaWFCY29veGc2V1lGbGUxLUFkM1lud1NmNzhGQlhfQTBHWVEyQ0hHX1U3LVZyWGRRSGNFUHhjOHlI?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.8519
Uber Passenger Allegedly Pulled A Gun On Sikh Driver: 'I Hate Turban People' - NDTV,2018-02-16 08:00:00,https://news.google.com/rss/articles/CBMiswFBVV95cUxQclBHYTVSc3BqRW9JdWRoTXVodGg5ejNGVDRvSkd6OEE2ZmttaEdlMkF1Ukk3ek80d2cza2RYX1VYYlV6T0VmVnUxVDBRSXdOUGg5Rzk4ZDVudzdpcUJGT1h4Yy1TWkoyVk1SLWxjRXh2RGh6RmsxYWRHb1ZLV2tlU1BRdjV0U29YMkpqbTFUczBiVG56TFhheFBYWVpGY1V2QU12S3FHX09oNURvQ1FmRlpSMA?oc=5&hl=en-US&gl=US&ceid=US:en,NDTV,-0.7269
"Smolensk crash: Explosions on board before plane hit ground, investigator says - Sky News",2018-02-03 08:00:00,https://news.google.com/rss/articles/CBMisgFBVV95cUxNS08yblZlek9KY1JrSTBoR1l2VHBVUGI1WXEzcGRteGZrMHpONnlrVFgxbFlqNkU1LWZIaUNSX1dLOFBhdHFIWEVhaFd5ZGJfd0JETG5xVjZyQ1l5UkJleGhzdHE1OTRpS1NRVWhrbG5FeFZLRWxGTEhKNEJCdUg4dDZmUExoSjZsSVYtWU9HSzZxVVJlZWcyTXc0T1hEWjYyU1BpYnRrWFA3UGlRRmJCYkRR?oc=5&hl=en-US&gl=US&ceid=US:en,Sky News,-0.4019
Paris in the snow – in pictures - The Guardian,2018-02-07 08:00:00,https://news.google.com/rss/articles/CBMijgFBVV95cUxOYTFxOWFidmpXVnVlZWxwU1JuOUJocVA1cVh0ZUpOS3VOaHdRVVV6SXdxVzRSZzUzOGxLczY1TW9iVnRZWVEyVWZVYVpfNFZhSml5cFBscGtFSjNZcVExUXc1elIwWHItYk1qdEhISF9KNXdJWmxkWWxDdy14Y1JUckFaaTNMc0doNzAtNUF3?oc=5&hl=en-US&gl=US&ceid=US:en,The Guardian,0.0
"I cannot stand Trump, says Apple co-founder Steve Wozniak - Hindustan Times",2018-02-24 08:00:00,https://news.google.com/rss/articles/CBMizAFBVV95cUxOVnlrYWJzZ2RneVBvNlVlYlM5TTJPOEJMLU9OaFdDQ3JNbktvNDVHTHFoa3JsVU1sOEZjNklFUEppenhiSXFNdXYwb0hxUDRNQ1M4dkVrbFJZVkt2MVJ4ZlBuYkZWTXk4TFM0TnJZbkV3UmU3cGVQNk5ieDIzSXdCWTI3OG9BbWJpSlJsMGZSV204a3lKSFo2MjVFNDJEdFVnMHEzRlZMWHFhREN1X3ZOV2VkWm44NkZLRG9XazhtZ1BNc1Nwb0hZNDRYV0_SAdIBQVVfeXFMT0VKR1VFSWI2NjZDLUdjWFdNTG9pM2tydjhTRkl4bDVzeG1JTGVNZThfcGFYNzVyY2ZkV3I5NjEyNEo2T2psR3FDMmR2NmJJdGVZX1ByTWk4cG9qUGZ5RXdBS2VIekdhbDNTVmZXQ3FGUW1QZTVsXzBoZmdQcTNBUkJENmUtSGJUbFJaV2VVZFNONEVEeDh0X0FGOGZwRFowUm01OEtVaVFKSVJPR00wbXpkY1VhUmpZUkNLZlk4ZXRUYnEzTGFVWXY5TWtocHlTXy1R?oc=5&hl=en-US&gl=US&ceid=US:en,Hindustan Times,0.0
"What is populism, and what does the term actually mean? - BBC",2018-03-06 08:00:00,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1IdHJ1TkdwU2YxRFFTZmVYNmhIajRRZUJKS00ydVNoZXJwOXlJaUNzaHlTaGUzbl9kVkk2djBmRFk0Qzh3U3Z0dUVjWVp2RXg00gFWQVVfeXFMUFBuVlpMLTlpeUNlODE5RFFYSERqTEVncFVnUEFQRk1tN2RUcWhNanNRNHFROThlU1dKYWNGeGpmUFl6eUhUVkJ3bXI4UzVucFBnVmYwNWc?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
Groundswell: Preparing for Internal Climate Migration - World Bank,2018-03-19 07:00:00,https://news.google.com/rss/articles/CBMisAFBVV95cUxNb1llQXpRdUdmbkRQamF5LXBWRTZ3Z0U0aHpsbXhjMjJhLVh3U2gtOE9kNEkzRjVIZFNYREt5NV91b0YyS2pvWHN1YWtEZjg4T3VmN09OM2tYRXhNc3Rud0xaaDAzYXlQVkZjaDNiU2hEdjhmWlRfWWVkNk4wbFN6M0NaeEViUzVjT08zdzVhdXFWSHY4VlZnQlU1ZS1oRS1vRUJBX3lXRWtPbHVXZ1VBcg?oc=5&hl=en-US&gl=US&ceid=US:en,World Bank,0.0
UCI’s graduate programs shine in U.S. News & World Report rankings - UC Irvine News,2018-03-20 07:00:00,https://news.google.com/rss/articles/CBMimwFBVV95cUxQMDQ5MkJEZTdTMnN5dG82VHdLeHo1dHJyQjB3OE9SMXdUbGU0empIQXQ5d3FwZjU3bjFidEhicF9MUW1lbDk5U1hOSGVaVElCQVlQR1Y0bTVGTlUtY1dHaXMyNFF5a2VXajRMT2Y2SFBPWFI1Z2NlYkkyLXRiOHlBR1RfTEtmUUN0R3lWN0RmWUhCQkxtS3hZa2tlYw?oc=5&hl=en-US&gl=US&ceid=US:en,UC Irvine News,0.0
SDSU Graduate Programs Shine in U.S. News and World Report 2019 Rankings - San Diego State University,2018-03-20 07:00:00,https://news.google.com/rss/articles/CBMinwFBVV95cUxQTFhYOWQ0VFBTQ0Vvc3RaUUxGaWpnR2I0OFJmeVAwOEFjS2lpVTllMlUwVnRoY0luSFExa1VEd0xELUgtRks1R2FMOXZNM29Jdkx5RGdSS3VEcHVZb3NCcGNNMnZJbTRpQUhONHdNaEVzMVBYUzE3MFU2UWU5SjRnLWkyZWFpRl8wN3plY0lVR21zN2M0dzFmZ0tEU3poWm8?oc=5&hl=en-US&gl=US&ceid=US:en,San Diego State University,0.0
Interdisciplinary theater piece gives glimpse into world of quantum physics - Illinois News Bureau,2018-03-28 07:00:00,https://news.google.com/rss/articles/CBMipAFBVV95cUxNQmhMVnhuZVdwazJUOFZ6dUgwaG1OQktlNVlxdE8ydThmYnVqaktGU2RaMmhHYmFnSFFFWW1leEx0LW9UamIyY2ZsVXFVMDdUY0s5LTlxWDB3b25VN2l5TmxfYUtjWlJmZVNPMkY0OVI2RV9uZEduYkJkaDdxX1JsQTNRQ3VVcXJ5QkdyQ1dhanh6c3E4REgxUXdEY29vZmZBb2U0Vw?oc=5&hl=en-US&gl=US&ceid=US:en,Illinois News Bureau,0.0
Spears School named one of Best Business Schools by U.S. News & World Report - Oklahoma State University,2018-03-23 07:00:00,https://news.google.com/rss/articles/CBMiwwFBVV95cUxORzV0UHNqODQ5ZFA3cU5NMkNDQWplZmcwY0huakxwLW1YQTV1WjRoVk5GY1dXV3JHb2pXMEJwWFhXUzBib2oxTHRGUEVhWXJlQ3JfRlphU2pPV3VmdEJzbDdpX0VNYnFVNnRLSkxGdXJBdlAyMDR5RUNPcVFHdnNyQVdGeHd2TDJ5MjB1c1k4d2thazFXZmR2MVVpM1d4cnlpT1gwTlcwTWprTkU3OWF4LWlpeFVhMkpWazk4Y3VQeXJxaGM?oc=5&hl=en-US&gl=US&ceid=US:en,Oklahoma State University,0.6369
Chapman’s MBA Program Earns Highest Marks Ever in U.S. News & World Report Rankings - Chapman Newsroom,2018-03-21 07:00:00,https://news.google.com/rss/articles/CBMitwFBVV95cUxNV2ItT2FvYkhjUUR2andKY0JnODVXd0JIZkFuR1FqcEdzeTJxVlYwNzBSUXQ4NjRDR2R6YWFGdEV4bVRkUUxHTGVuRXZaMVZTZ3ZjZW1WUXI2MngzamZzamhKRTdCRm13amNPWXAwWEQ3ZUM4dnJKbHoxOVlMakY3cmJQcjRGdy1lS25xNGFrSHJfaTJNeGlDUWJHeXotcVFieGtaSXlIaE9MMk1OMWEtLXRRTVltck0?oc=5&hl=en-US&gl=US&ceid=US:en,Chapman Newsroom,0.0
LMU Graduate Programs Rise in U.S. News & World Report Rankings - Loyola Marymount University,2018-03-19 07:00:00,https://news.google.com/rss/articles/CBMimgFBVV95cUxNTFBqM21Od2kweHUyRkFQUHZ0UVdkWEllUng0b3dzWXBiaFNRVmoxMFdHSXZBMlJSNUlvOGhQa2V0Y3RjbFUyYm0zYXpUS1lBWW8xSjZTRDJNLW9mV3MyNmhyQVFqY3NEeGhRelhyU0tNcHVzN2lFUUR2cFZwTWhYOHhHZ3UxMmszWlFzMWdsYkhwNmtPeGJpTmZR?oc=5&hl=en-US&gl=US&ceid=US:en,Loyola Marymount University,0.0
Baylor Graduate Programs Ranked in U.S. News & World Report’s 2019 Edition of Best Graduate Schools - Baylor University,2018-03-20 07:00:00,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPYmNrNTdlb2ttNDE1QVFDa3dMcVJDZmxGVzR6clR2elhhSlp5bTIzNDlMRVo5eXZCSVBoZ0V2eS1iVk83akZSVE56V0Rrekk5YVZQSXp0UW5ZaUs2SUtMV0Vici1TRWluWjNUYjZBbU1lQnYtS2RTTENNMDFoLTVJQWpkam1BR0FEYmVLMEE2eXplWWJKelg5SDRtNXZKU2tuYmxSMXNBNkdWeERkR3pNSlJhRDl3UUFHaXdUVVhOcENhUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Baylor University,0.6369
Business students get slice of real world in research competition - Binghamton University,2018-03-16 07:00:00,https://news.google.com/rss/articles/CBMirAFBVV95cUxPeE1nb1MtM3BtblVDNFA1T2g1UEV5a2ZsWldpV1c1Qjl0VUg2ZkNodW1qZk9INlpXX1ZxQVBtU2otVVBKMDJRbTVTOF9mZFRxU0ZwMmJYT0NYMFBBbEowTTltUXNSWVZTb0xtd2t4YTVJekxyV3ZjR25wZFBaTGphQ2hLbTJTR1YzUEw3YXhGZjBEMlZiQ2J2SlRVTXd2RmU5Wk9NSlI1SWpWaXM4?oc=5&hl=en-US&gl=US&ceid=US:en,Binghamton University,0.0
