title,date,link,source,sentiment
"WHO releases new global lists of high-burden countries for TB, HIV-associated TB and drug-resistant TB - World Health Organization (WHO)",2021-06-17 07:00:00,https://news.google.com/rss/articles/CBMi2gFBVV95cUxQVkEyWlVJUTJUU1Jub0pDa3BsUWZTSHQwVm10NnhNeGFjNU93c1p6VnVnZ0ZpclNNcGF0bXh2MEhTeU5ocjVlejFVSl9BMFNfNEIyQmJOam9LVWRkMk5xdXFkLU56S0VFcEhuNVdfME1QNFc3anJWRWNnb1BmUmtDbVFqWkJhZjdlajlKb0haV3pYa3BDXzlac3JqeGxObUtWWmliV2RVWFFjeU5ScENkUG9tYXY0TmtHbzgyMFp5MVNhTU9pV0dHakdOWUFkLWZ4d2lDejJkbzFLUQ?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),0.0
"This is what people want from their news, according to the Reuters Institute - The World Economic Forum",2021-06-30 07:00:00,https://news.google.com/rss/articles/CBMipAFBVV95cUxQQnBSaFdIR0pqR0J5SXhLTi1QcWpKYjlEaG5kTlFtR3pVbnhJNXF6MDVRdTNOOWRpcUJqUFN3SENzZWw2MGE2TXFhcVRablNjZzFHd0wwTU9wdk56TkxSQUFNZ0djOXRuRXhhTmQ3RkVmQnpRbEFVSzRHbGpuSVpHUFV1R085dFItbC1reENDbnlzTjdFYy04SHdUdDJ1SHRSRVd2Ng?oc=5&hl=en-US&gl=US&ceid=US:en,The World Economic Forum,0.0772
World Bank Group to Discontinue Doing Business Report - World Bank,2021-09-16 07:00:00,https://news.google.com/rss/articles/CBMirAFBVV95cUxNMXExcXYyYm90d0JmZmFKbWwtS1lXMkVwTUhSY3R4VFJoMHBsNzQtOFF2bnlLX01Kb0ZhcF9qejB6d0FyamRvaVEyN0Y0MDAwdWkwMHgxNzRJTlFkc19YRFlfZkhyRjNGNUtnX0ZzZUhzeTdSZXpRMWJocFdOMG54SVJRQlZIVUFVejhVdlZ4XzhkaWZ3dTBMN2NtV1NjM09FVTFpVGFTaHZaOU9X?oc=5&hl=en-US&gl=US&ceid=US:en,World Bank,0.0
TCU Named Again as a Top 100 University by U.S. News & World Report - Texas Christian University,2021-09-13 07:00:00,https://news.google.com/rss/articles/CBMingFBVV95cUxQX1NoU0c0WHhodUxWUVhkWW1jTWFVbHplQ2lMWXlsanFNbWJibFhxZE9COU9ZVDdtU3o3TFpjMWZKOUtlbWVWb1UzeFR4ajNjRXB5R2Y4X3gzems3X0Ztb0F0Sm5ZREY4UUVGTGJRNnk5Ujg2Qk5YNEhqa3NkVDYxX09XLWhNSGg0U1RBYzdNY3loY0psWGdBYlA2TTNyZw?oc=5&hl=en-US&gl=US&ceid=US:en,Texas Christian University,0.2023
Global Insights Presents the 'Text Capital of the World!' - University of Scranton,2021-09-29 07:00:00,https://news.google.com/rss/articles/CBMihwFBVV95cUxPa012R2hMQ3hLeUxjSXBiVUVHM1dFNHM2WDUtMU5YT2l3Q1E5WktieDZMWnlUSFgxZFhrQzZFQlVBOGJsSU9ob2tNQkwya1IwRjlyQXQwcUtiRFo1ZWxDa2FqeFkxSzRnMHhaT2E2dHFhdUZwTmpzUGVJWVhZYWY3U2kySlJLU0k?oc=5&hl=en-US&gl=US&ceid=US:en,University of Scranton,0.0
Update from the Seventy-fourth World Health Assembly – 29 May 2021 - World Health Organization (WHO),2021-05-29 07:00:00,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOX1A2SENUM1dkVkU5aVBGelZZMmFHaEphMGg2WncxcXl5NGhEM3NFVVRzd3p0NUZXYS1NUlIxQ1NLTDJPRVktTEtCbWNrbEJhcWFUOGVySW9fREJJOENVaWVmbVI3RS1rZVY3b1IwbE9LLWhWMElvWWJuUTFlWGlObFpESzFvaGVXNjJ0NUJfQ090RkNpZlJaX1dyNXltaDlTUzhrUng3WHE?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),0.0
Methane emissions are driving climate change. Here’s how to reduce them. - UNEP - UN Environment Programme,2021-08-20 07:00:00,https://news.google.com/rss/articles/CBMirwFBVV95cUxQaktvbnppc09BUHlQT0liQWZ6cHdlSGdlOFdsVE9KTkxNc3hUYnhVTlZGdnVFQUI4bDNYVG1HUVNHQ1NNaXljb29adHJjRUpheWJscEFONDBiSGRLTU8yTGVrMjRMeHBIZXF0T2pKTjlQR2Fxa1lBNHFlTWFNUlpUZVRJYXc4Ukg3d1VSN05kRmFzNU4wN1hzNHVtRnNCV1dCMEk5RXRUTkRQdHB0NzZ3?oc=5&hl=en-US&gl=US&ceid=US:en,UNEP - UN Environment Programme,0.0
New World Update 1.0.4 - News | Official New World: Aeternum Website - newworld.com,2021-10-27 07:00:00,https://news.google.com/rss/articles/CBMidkFVX3lxTE5XakJWbldBNmdiVTJvMU9CT2xfWFViLWQwb0xWWkhoTVZkeHpGMXNZY3h6N1VqOXNUQTNNcXd3VG04cjIyVEZXM2prUS1nNmNNcFV4R0doMm5RRWkzb0lIMkt6OTF5RkdIZzF3Q0JVaGFOUF9CR2c?oc=5&hl=en-US&gl=US&ceid=US:en,newworld.com,0.0
UAB Hospital delivers record-breaking premature baby - UAB News - University of Alabama at Birmingham,2021-11-10 08:00:00,https://news.google.com/rss/articles/CBMimAFBVV95cUxQSE5nS3FKRE9KajZobHZrcDlWQmdjR1d6QVpTNEZRNHJiLXV5Mjk2dzZDeWJ6dHNEX1BLQUhtclRVSUlkbTJXUWl1WjE5RjF1MjhSVkpSbEIyTGxvZDQ0N1pGOGd2czhnLTJNQ0c4NXNrTlA1SXNZdDNkNUdFMEdYMVFrNWNmRWQxVUxkOWdVeEx6MTJVNXhONw?oc=5&hl=en-US&gl=US&ceid=US:en,University of Alabama at Birmingham,0.0
COVID-19 subcommittee of the WHO Global Advisory Committee on Vaccine Safety (GACVS) reviews cases of mild myocarditis reported with COVID-19 mRNA vaccines - World Health Organization (WHO),2021-05-26 07:00:00,https://news.google.com/rss/articles/CBMimwFBVV95cUxPZ0k0WXByVVhrMHpVa2o1U2hIUE15cTNpTzlTSTVMOHpTSTdGeXBpRVRkNjZtbkU0cnRvRG1GSDRVZTlvZC04eC1EYWkxTEstLW5kc2VQWFFkeU5rSTNuZGttQlBOa0FTQ0ZhUWY4NGFmeGF0MFpkSVFkVzdPendBTjZpQktPZjAxS2dKNVk2TGxzRDEtUXpYeW43bw?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),0.4215
A missed opportunity for the future of HE internationalisation - University World News,2021-11-13 08:00:00,https://news.google.com/rss/articles/CBMid0FVX3lxTE5WbzlvcHc3UzVyZE1iZUlxUDVNX0ZOSzV6c1o4STNJTy1aeExETWpsLUExRjNWNlVpY0ZpOEt0V3lUSWFjMlloU3hpNXhiMmJKenhFSjZSLWR1SGxUd2dnRktmM0FzVV9Na1hlMGtaODl3eHVVMmh3?oc=5&hl=en-US&gl=US&ceid=US:en,University World News,0.1531
Wayne State University named by U.S. News & World Report as a top performer on social mobility - Today@Wayne,2021-09-15 07:00:00,https://news.google.com/rss/articles/CBMi0gFBVV95cUxONjI0dDBuM1lxaVZ5VlBMQzEzbkV1T09EYmFablQwNmg2MFFKLXJHcEZhaFpyclhBZ010VkUwdEFXZW12Z1R0MHVFM2ZWLVpmcXNfY0pIYzA2V2J0XzJYM1BRS3ZEUDVMY3ctTlFUNm9DRnN0RUNaaVpuRFYzcGxxVVZyMmpMTThfTmlURzFlSTlVaE41SzZMZzlmYVJGMTZuMEl4ZTFLb1QtZ01vTTl5MFZVMHdFdk0yR29nbXdBYjNlbzVfU3VsZTU2WjQyZjluQ3c?oc=5&hl=en-US&gl=US&ceid=US:en,Today@Wayne,0.2023
Student success powers FSU’s Top 20 ranking by U.S. News & World Report - fsu.ed,2021-09-13 07:00:00,https://news.google.com/rss/articles/CBMivgFBVV95cUxPX3o5TF9Jb0J5LVRlSE4ta0c3VkJBdktWZGhNZFl4QUlSeW9oQ3NLamFibjlWYUtsN0ZsaXgyRWs4ZnkzUGUwb2l0bm1QRkR3MEU2MjMyWFA0eDVjZW9wamQ4QTZCLUFTTy1hbklNWU5SSUFDWWRfSVJWRGRSWDRnZzBUUld3M2ZGbUhZYWJFYmdlWUsxbEVObmNoeWJGYm91V0FxX25ZdnF0UTB0aFVVMHA1QWFsaVU1T0FZRUxB?oc=5&hl=en-US&gl=US&ceid=US:en,fsu.ed,0.6705
OSU named a top public school in U.S. News and World Report - Oklahoma State University,2021-09-16 07:00:00,https://news.google.com/rss/articles/CBMitwFBVV95cUxQTTUxSWk2OHRrN21aaXZiTklBOG9SdVc5SmNPTGkyVmxWLWNmcW1ZQVFQVjZEb2JJMW1OSUZEUV9lU2xLMmhQWnZtZVRxVzF6ekJDbmsxdmFfdVEzeVAzdWVWVDUtcjhlTE5ZeFg5aXNmRVlIeW9IRllqWE9ycHVkNmtjYVQ5Tm9XUU1sQ1Zuc1BrbjY1QkhkMzAtekJra1NLbGo3aXFiUUVfTkZXMUROelB0dl9Sc2M?oc=5&hl=en-US&gl=US&ceid=US:en,Oklahoma State University,0.2023
CUNY Colleges Once Again Earn High Marks in U.S. News & World Report Rankings - The City University of New York,2021-09-13 07:00:00,https://news.google.com/rss/articles/CBMiowFBVV95cUxQN2I0akt5b3BBbGdDaFFrRWJsQk51Mno0bTBiUUhobFdCUmZZWGRfNDdTYlAxVnRyQVFNTW1XVlhGMnlTekpUOHJiWmR3aGpUOE1ONldicmxJOXQ5LUVZVVhrVWpaLWR4NHV2V3RPZW1jU1NtZm9ubTRUMl9yWE9NT19VM2pXVVl0VzVfVkNWcFlBc1NLNk94eGtydUtYVENrNGJv?oc=5&hl=en-US&gl=US&ceid=US:en,The City University of New York,0.0
More than 700 million people with untreated hypertension - World Health Organization (WHO),2021-08-25 07:00:00,https://news.google.com/rss/articles/CBMingFBVV95cUxNQ1hxOV9xcVR6OTFJWjNEOFJwb2xYYkF2NklQdnpMdmVhd214dWNSZnNNMEo4dDRLYjlCcldEaWs1VVp4VVpVa29EVG1sN3UwdVNla3BxQ29IU2xxUVFBczZodmhocUhHM3FncXJ4by1qMlVlNUhEM05JUl9zcHZRYUtIOXNGWVFIYTdmazhkQzRIVzBfaW1na2lBQUJFZw?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),0.0
How the Taliban stormed across Afghanistan in 10 days - BBC,2021-08-16 07:00:00,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5QSTlaOHBHRlJiTHg2VG9sRXlOUlgxTTR2XzlybmZpVDcxRWVuWTM0WnRMZ05UV0JHR2xFWkQ2VjBMdTdGVGpMMHpaemNZd0RL0gFWQVVfeXFMT3BseVQ5bnp1TFB5UmhVUWhVUW5ERldvbVdGLWpZQ1V0ZXVsa3FSZko0aWg2eWtkcTY5cC1tTS1YenZTaU1BTEkwRVZCS2w5ZnlwQlMtaHc?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
Groundswell: Acting on Internal Climate Migration - World Bank,2021-09-13 07:00:00,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNVTJROTlaVFRsdHNYeUltTFF5ekZHSUkxQWdVTUx1Zmd5UGp4Y3c1NXdmYVoxME9jQXIxYzg0X2FVQ202ZjZwWVVrcmp4Q01HWE9BYXVENjlSUTFLY2hwdm4xT3NIQXRRUERyZm01TTZfN2M5R3J1aVdjZUo1a3h3MXNEVjRqZktiQkpqRHV4Rkx0Q1JreU14RE52V3NSTFllWlprSXVJREVSTVJxMFM5eHRjcUMyWnNVaDBvTUtWOGxBUFN3ZTRfTQ?oc=5&hl=en-US&gl=US&ceid=US:en,World Bank,0.0
"Weather-related disasters increase over past 50 years, causing more damage but fewer deaths - World Meteorological Organization WMO",2021-08-31 07:00:00,https://news.google.com/rss/articles/CBMiswFBVV95cUxPYmpBZEluUk1nX1l1cUxhWmd5MHRXeVh6aWNWdWlqYUxHb0JmWmczZFFhaWlpb214RTRvWGVpVnpjTXBrVVJQREdGRDVhcWJfUTgzV3dNVWR3WlNjaHRaMHBlQUs4OUdQYjBZTlRBcUZzcFdUSThpQzNQNjJnUjFYazNVdzZQQkxjRGxpS1FFdlliNHNNTFl2UUkwcS1lOHh1TlRmVTJTTFVNSWY0cXBRZUtHWQ?oc=5&hl=en-US&gl=US&ceid=US:en,World Meteorological Organization WMO,-0.4398
World failing to address dementia challenge - World Health Organization (WHO),2021-09-02 07:00:00,https://news.google.com/rss/articles/CBMijAFBVV95cUxPT2g1eUFfMl91eXBSakpRSG9nWl9ZSXMzQWlhSjV5dWVtOGdRcC04RzVxSEo2QUlaY180RUpiVk9ZbmZqU0NWT2RzN2NvbmtfdmctYTY5X1lwLXRaMjNVV1EtQUItOFdqdFJnUVJ1QnRaTEJBUGFNcXU4QTFpbW1CY3dnNi1OTG9URFZCRQ?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),-0.4588
MIT engineers produce the world’s longest flexible fiber battery - MIT News,2021-12-20 08:00:00,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1ZYUFtM1Ywc2Q3dkpSNERzTkRQVTlmUzNiWE43TUdBZDRzM3BCSDAzM2wxOVB3UmRwYU83cWRPY1k0WTJGNEJOZ0ZGT0phLUkwZmV5bkhTaHAtc3p1UmZYV1pB?oc=5&hl=en-US&gl=US&ceid=US:en,MIT News,0.2263
Bat Boy Tabloid Weekly World News Launches Entertainment Division; Sets ‘The Zombie Wedding’ As First Project - Deadline,2021-07-21 07:00:00,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQOVdXaVNTVlI2Q3BkM1ZKZC02NUx0WEtRSWl1VTQ4Wm9HWUMzZk5hd2xGdFRQaXhOQlZKdWpEMG15VFQwRmRzbTR5LW5yVlZjNkFfZU9NMXRtUF9Lcm1pOGpxWHN2Ql9pcDRJWFhVZU1XTmdNWnNWQW5SZUhqUWdBbmZxRW1sbmtEME5UdHE2bDVEelNyOHUzVzFRS0UzTzRuT2NhUGM4ZE4tZw?oc=5&hl=en-US&gl=US&ceid=US:en,Deadline,0.4215
MSOE ranked among the best by U.S. News & World Report - Milwaukee School of Engineering,2021-09-27 07:00:00,https://news.google.com/rss/articles/CBMingFBVV95cUxQRDVtM2ZWeGhZYUJhQ1ZfNklQbFhJcFh3MzJSSmpkUS03bTRrTVhGeVBpSElGYnVpZkJ2dHpTQlJ0Z2lWMFotM0ZkbG9FeFE0RzJKYjllR2hpWmpNVGRsb1R1blBlR2xRQ0lLTXlKUGczNkUwR0psVnZqMVg1SmxYZFcwWDF0ZmJiRDBZWGFJMDllWmxVZWN4ZzB5M2x3Zw?oc=5&hl=en-US&gl=US&ceid=US:en,Milwaukee School of Engineering,0.6369
Rebuilding the ozone layer: how the world came together for the ultimate repair job - UNEP - UN Environment Programme,2021-09-15 07:00:00,https://news.google.com/rss/articles/CBMirwFBVV95cUxNSFp3aXpLYzVKZjh4cWtnVmVZR2YwNFVlMWpjNlFLZ2x1SlFybG5rbkNGbDFoMXZOa1p6bGw3VFJ3aXJtbExXRlVOR1pXbV9YLXIwaTRfQ0pNSndRNEszRGppa1duMHpFOU11TlZsZE05VUlGM3FfT08yUTcxZzdOOW5wSlZXNmJ3dF9rSFYyc1FyeGM4ZEItMEl2bWtUamM4cUp5SVRyQkJHRm81UTFZ?oc=5&hl=en-US&gl=US&ceid=US:en,UNEP - UN Environment Programme,0.0
Augustana University Ranked Top 10 Regional University by U.S. News & World Report - Augustana University,2021-09-13 07:00:00,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOdFN4QXhGSzluN0ZuTVdjS053Q1E4d3Q5WWFPQ21jQk84UWQxZFNfTGR6Mk0wVWlpRmR3cmcyU0xHLTRRcklad0pxN0d3SUVBWDlvLVF0QUJzM3dieTU2SnUxX0FHUnFwZEJrZDJ2ejRwOHk2VUVmU2hmVXpWV1MwT0dvWmZsbEZ6NlJjVFcwSlhqdVRTYWRmYVdndjRRaTM1TzRlWi00YWFSUTQ?oc=5&hl=en-US&gl=US&ceid=US:en,Augustana University,0.2023
Vaccine inequity undermining global economic recovery - World Health Organization (WHO),2021-07-22 07:00:00,https://news.google.com/rss/articles/CBMimgFBVV95cUxPOVVIc0ZsWEpPUE8zbEdrdWs2eGhScEZBR2p6N0Jna3hhd21qZlZpempiMU5rQ01jZEY5ZG9VYjkwTGFQYkhnODI5dWZ1YmY0NExmQmRSd3B6X3RiN1Z6NWZ3d3RWME50U1BKbTZiSlJVSnZhM1lxeWRGVktMV25sT0czZzZPZGloLWxDVkN5WFY0RzFzb2NIV29B?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),-0.3612
Evil Corp: 'My hunt for the world's most wanted hackers' - BBC,2021-11-16 08:00:00,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5NdTRDLU0xT1BpRHgzakc3MmpUSU9MbXMzNG52WmZZVnItdWNqM3RKcVdFVllyNVl5bjU5MURDWXNyZGRkRUl2X1lxSS1kYmNhazdxVjF6QdIBXEFVX3lxTE5ZMUlhY2VtQ3MtRVB0STRscUpIRzFlSzJNaVZyOEhSSko4Y3FINV9TLWxHaDhmQ2Q3TG5uWDNFcnhlOVZrQU5rZzcyRDVqRnZyUUw4SEt3Z2p4b3c4?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.6597
Monmouth University Named to U.S. News & World Report’s Top 20 Best Colleges for 2022 - Monmouth University,2021-09-14 07:00:00,https://news.google.com/rss/articles/CBMisgFBVV95cUxQYXJ4SXRpSTFsUUQ4WEVZbUxha2RFdXhXU1hOTFhYUlNhODRZRDVoWURwVzlvcUhrZVREVE1zaE1CVzUzR1YyZk9tOHI4ZS1vbjdPYm0yUDE0ckVVWnFOeTBiQlBLc3VZZDFtSHFRaWlONlYzekZRSmhrNDdpODAyUDBCWlJDVWZhR29Zd2d5NGEwUEFfdHgySnMtVk5Oc0NUY1FPVmIxTFZ0RXhhUUVIODNn?oc=5&hl=en-US&gl=US&ceid=US:en,Monmouth University,0.7184
The impact of COVID-19 on global health goals - World Health Organization (WHO),2021-05-21 07:00:00,https://news.google.com/rss/articles/CBMijgFBVV95cUxOaHE1bC1JVk5FN3lDZDFUU0dHN0luN3BONnZ1LUtIb19DbGx4TGNYQUFsODlESjdjeUZlWU5Hcklyb2luUU1yNjNrSmxoa1NaTHpmSWNSbHRRMlcxYXI5eDRuQWY0VGU0Q0E1OXhpWmZnX2JlRmtUNmlvbDJsTk9fN2U3SG5ITDM4Rk5Zem1R?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),0.0
The perils of ‘doomscrolling’ when the world is on fire - Northeastern Global News,2021-09-21 07:00:00,https://news.google.com/rss/articles/CBMibEFVX3lxTE1yY3A3WDJzckFCVFM5M09OWllvMzNpSUhXc1NJMHlOVWJ0b2pyTENwQU0xQ3phM0hxQ2VvcnQ5eEJDZXFjSDVhZWRGaUlibTFMNDk5OWdWdFZRbFpuOWFaMTJtY0lkVVo3U3RhbA?oc=5&hl=en-US&gl=US&ceid=US:en,Northeastern Global News,-0.34
Inside the global effort to save the world’s forests - UNEP - UN Environment Programme,2021-11-02 07:00:00,https://news.google.com/rss/articles/CBMijAFBVV95cUxNbjd2TFY2WWVhMGhpbG9KY1JTcVNReUJxNjRfWloxLWlTcVQxNzFwb1F1Tzlvd0NoT2s3ZEdqbk5Nd09QN0tjbjhITGVIVnBvdVkwNkFEQl9vZ09HUHkyTlhqVS1TOHZBMGsyYWQ1Vk8taFJLemdFZXAtOU90RW5yMWNKXzl6Vzh4aC1SZQ?oc=5&hl=en-US&gl=US&ceid=US:en,UNEP - UN Environment Programme,0.4939
Announcing the Public Test Realm - newworld.com,2021-11-09 08:00:00,https://news.google.com/rss/articles/CBMibkFVX3lxTFBOc3ppR0g0OHBWS0VlTlRMX25RS0tiMTA3R25WeWhaWElETVl4TVNDNmR4TWU2YTFjNEFrdXlLVU1fS2VqaXFnUlZWbmhVNVF4Q2sxaXN6VjRPV18ySldraWswbmJvc29MN1BYcFp3?oc=5&hl=en-US&gl=US&ceid=US:en,newworld.com,0.0
Yeshiva University Rises to #68 in U.S. News & World Report Best College Ranking - Yeshiva University,2021-09-20 07:00:00,https://news.google.com/rss/articles/CBMiogFBVV95cUxNSjR5NE50V0prM0VSa3ZxeVhmdmVaWWRUWE40UVVLZXJDY242YmZxOThOZElUMXFfdDBKZEd5Znk3em1nUTZweWlvZEk5YkY3NUpfdWQxZkhNMzZxaDluckh3T25qdWtFeEY4YWZwSWk5MTBzTHhRMk45MnBwU2tGTnBKOTJhTlRRLTR6QXlYREtlQlE4N1A1WVZNd3dxM1YtNFE?oc=5&hl=en-US&gl=US&ceid=US:en,Yeshiva University,0.6369
U.S. News & World Report Recognizes AdventHealth for Children as Best Children’s Hospital for Newborn Care in Florida - AdventHealth,2021-06-15 07:00:00,https://news.google.com/rss/articles/CBMizwFBVV95cUxNa3BTWWwzS3ZkQS1zOC1LOU9ZWnRhakNyb2R4MFhZYlZEdFo0bzNoMlJZc3NxMkE4cTgwNzFnZkhjZzJKNDhnR3lCRjFKQ0x1NUNtWEZXMVRIS1lWM3pTSWlnSkZXUW1DSUw4QWVKTVFHOURLM3lvTl9hdTN1Z1pkNXI2ZE1lbjZrd3BEZXVkUWNFNTJpMGo5eDZUQUtaS1FPZlp4VXpMZF93a25FaDNwY2Y0cElETERGWEF5VEMxUE5NRnBTMmt1RUhjdnJGU1U?oc=5&hl=en-US&gl=US&ceid=US:en,AdventHealth,0.8126
Battle for New World - newworld.com,2021-07-19 07:00:00,https://news.google.com/rss/articles/CBMigwFBVV95cUxPNjJnZ3NvcXVzOUhxUnROTkY4NU5EdE5KRzBZdTdhaFFJUTd3bjBHeUxDWEVTSWJHNVNBR3JBMl9tcnFJR2gwQlpackIyNWozZVJTRFNvc0gwekxRRFNFSTFyakZqV1M1el9jS0lPZUNfMk15SDM5bmRFVi1vRXJLazBCZw?oc=5&hl=en-US&gl=US&ceid=US:en,newworld.com,-0.3818
World Bank rejects El Salvador request for Bitcoin help - BBC,2021-06-16 07:00:00,https://news.google.com/rss/articles/CBMiVEFVX3lxTFA2UlhhT3RyWmJhNEM0b3BXd19uM3oxT1hfVW1vWERrS1dsYjBESUhmMmhTU3BTSm9YUWg4SU91UWVkOVBoRk9xWjByZUlFWmdpeXA2YtIBWkFVX3lxTE1iSk93bmJUeDdLYWhMN3EtakRnUGh6NV9naENCQlFrYUo1Ymx0RjZrNFprWEVQNHlfMHFKakEwZDlOci1kWE1teHFlQVF0Nzloa0ltZDNIUGNhdw?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.128
Kamala Harris tells Guatemala migrants: 'Do not come to US' - BBC,2021-06-07 07:00:00,https://news.google.com/rss/articles/CBMiXkFVX3lxTFB2cW84dG1hd1l4TmtxcHFEQ2VIZTFHaXFuX0V1NWJPcGgyM2VJX08zbU1yaGVfRndsZFk5cWZrbXFlVzFDZ2o3NVdSR0RvOVo3M1dhZC1rQkhkQkg4SHfSAWNBVV95cUxQeXFDQThkeXRaWTItRXFDZkhwMzBTRUcxbHN0UzJoay1PQkZYNk1NbWVmUzFtLXVpZi1vZXZYRTBtRDQzRlNtT3Q2OGJsanBIcXBwXzZFd1JySnYyWkVodXdKQmc?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
U.S. News & World Report Ranks Caldwell University Among Best Undergraduate Teaching Schools - Caldwell University,2021-09-13 07:00:00,https://news.google.com/rss/articles/CBMitgFBVV95cUxNVXhuR1FkNHVEUjNTdy1EWmxrSGljbXEzN3dpckt2NGMzUGNZVGlod1Z6anFCOEE0MTh0NU9KeE51dDFrbE1BQjhNTF9JT1NhVnJCRzB6d0ZlQThmcHc3eml6ZENYTHZ2dE1GangyOWppUExyOTFLWldROEMtZm1wM0d2ZldHTEZuSVgtQU8zT2FoWnlieERhNTJxQlFoTUVFNUlQOWd6RnJON05KY2tJNlpzU21ZZw?oc=5&hl=en-US&gl=US&ceid=US:en,Caldwell University,0.6369
Northwestern ranked #9 by U.S. News & World Report - Northwestern Now News,2021-09-13 07:00:00,https://news.google.com/rss/articles/CBMijwFBVV95cUxQS0ppcm1WN1VkdTZHS0dWeWs4WTNaWkZYVWgxaXFDVTl0OTFBX0E0aGhJVnJyYjFLRGxpTHJ4OXVaZWNMZkwzYlkwSDhBLV9DQVBkVkhvNkdSSWZJTWI5OEZMai04YTNtdjhYWUFkbTdPd2ZRdVczOEJqTk9ESVRXUnVYRS1WWDVDNmVNZ3pJUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Northwestern Now News,0.0
Global progress against measles threatened amidst COVID-19 pandemic - World Health Organization (WHO),2021-11-10 08:00:00,https://news.google.com/rss/articles/CBMirAFBVV95cUxOOURURGQwNzFWaVpEYVBPenVSNmsyclBCUGQ3Sy0ycldibWpSTXI0NDNtSWo5dTdxM1MyVjduYkV6N3RBZ0ctTjhidlRwYUVwRnN5bUVDWDNWM3pXLVJUbU5tTG16a3R3TE4tY1FuSXpiSjF0b3ZjOWIyQWNKcVdQYlJBeU1GczF0VnVNelpWSGpFbUJFZDdObm8tY1h4cHc1OERZako3LTl1Q1R6?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),-0.0516
UC’s co-op rises in national rankings - University of Cincinnati,2021-09-13 07:00:00,https://news.google.com/rss/articles/CBMiekFVX3lxTE9mYy10VnRKNlIxN0poTnJlUkFGa1BqN1UyOGtCbGRWeG16NlgtU1dpNkVBTTNLaTJtNFlsWjNVN3pfNmJFcXp3VGFlX0VYVlhGNlZrc1oxWkswTzVZX18ydjJEdGp2STVrSDFSNnFpMGFwSVloNTNoWmRR?oc=5&hl=en-US&gl=US&ceid=US:en,University of Cincinnati,0.0
‘World News Tonight With David Muir’ Is #1 Program on All of Broadcast and Cable TV - dgepress.com,2021-08-31 07:00:00,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPR2Y2amNjX3ZwY1dNVDU0NVl5aVQwM0JhczlXVWx1V1FGQnJySlZNaC1FN1pZZ2dLMy0zYVRPNFBjSnBJVnVHSmFoRUJPeVBDYmVGS2dZN1daMFF3YjU0ZnhUdThOQUZLYWJkSGRiMXFrOFZtZFo0SE01ak9NZjNuX25SOENVVDBnZ1hrZ3Z5T3NFODFwTEZ5RnRUYWt6RTVKc3ZOcGR1eUMyQzVHU04yYzBZSEdvc1J6STRTS0M3SUg?oc=5&hl=en-US&gl=US&ceid=US:en,dgepress.com,0.0
"U.S. News & World Report: UNLV Again Named Nation’s Most Diverse Campus - University of Nevada, Las Vegas | UNLV",2021-09-13 07:00:00,https://news.google.com/rss/articles/CBMioAFBVV95cUxPSHdCS0QxZUNQRjRwcDBmZ3VFa1dHVVZzbkt0MTlSdTFzeEZzS1pBRFFkTThXVHk0VVZobXJYc0ZtenRyZDZ6QUtVOWdGVW5xZENlNXVkb0NsaVRVUEFhMGRCMC1FN1dOWGVjTEhLRi04cUhYTkFuTHdZR2JqOUxtUjZUa25qZVdtX1hmVk9tZERXWTJqSDZsRmNSX2dLdXFp?oc=5&hl=en-US&gl=US&ceid=US:en,"University of Nevada, Las Vegas | UNLV",0.0
LMU Again Ranked Among Nation’s Top Colleges by U.S. News & World Report - Loyola Marymount University,2021-09-13 07:00:00,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNT0xFbVhzREFHZWNoS3pkalRJS1BYMU1oZjZ6ZmNoTzk5U3ZiYzZIdDRTYzNBeDNiSVRObHRRSENYcXc2R19MYzQwLU1QeWhObG5ibC11NS05YXBsRTRLN0RXdHJBZE1LckJHU1pLY1lfYU45WDJkMjJWLUNmaFd5SzVsY1NxdkRZRmxVTnZHdW5vOTlYMmNRNjJXWHU3c3VJcnI2dWtrd28?oc=5&hl=en-US&gl=US&ceid=US:en,Loyola Marymount University,0.2023
